listing_id,cutoff_date,dataset_version,room_type,property_type,neighbourhood_name,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,host_is_superhost,host_listing_count,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,has_reviews_before_cutoff
1141871009135655325,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Noord,2,1.0,,1.0,,3,30,False,False,1,0,0,0.0,0.0,5590,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,0
1141930280697715305,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,0.0,1.0,280.0,3,365,False,False,1,7,7,456.57142857142856,821.0,187,87,0.9560439560439561,3.0,365.0,30,1.0,3.0,365.0,30,30,1.0,0,1
1141938713433201940,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,2.0,,1.0,,3,30,False,False,1,8,8,357.5,764.0,124,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
1142028632553600768,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,1.0,1.0,153.0,4,365,False,False,1,2,2,444.0,461.0,122,2,0.02197802197802198,4.0,365.0,0,0.0,4.0,365.0,30,5,0.16666666666666666,1,1
1142044579269256618,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,208.0,2,365,False,False,1,8,8,330.75,1006.0,160,23,0.25274725274725274,2.0,365.0,22,0.7333333333333333,2.0,365.0,30,11,0.36666666666666664,0,1
1142514825994611396,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,2,1.0,0.0,1.0,198.0,5,365,False,False,1,7,7,326.42857142857144,723.0,192,0,0.0,5.0,365.0,0,0.0,5.0,365.0,30,0,0.0,1,1
1142605375170708272,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-West,4,3.0,3.0,1.0,248.0,3,365,False,False,1,2,2,396.5,626.0,192,84,0.9230769230769231,3.0,365.0,30,1.0,3.0,365.0,30,30,1.0,0,1
1142684033474428843,2025-12-10,v1_student,Private room,Room in hotel,De Baarsjes - Oud-West,4,0.0,0.0,0.0,659.0,1,365,True,True,8,20,20,108.8,407.0,127,57,0.6263736263736264,1.0,365.0,23,0.7666666666666667,1.0,365.0,30,20,0.6666666666666666,0,1
1142971192018977798,2025-12-10,v1_student,Private room,Private room in condo,Westerpark,2,1.0,1.0,0.0,99.0,1,120,True,False,1,25,25,173.12,797.0,109,18,0.1978021978021978,1.021978021978022,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,1
1143157731749845444,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Westerpark,2,1.0,,1.0,,2,365,False,False,2,3,3,92.66666666666667,176.0,114,87,0.9560439560439561,22.813186813186814,365.0,30,1.0,24.0,365.0,30,30,1.0,0,1
1143216383241151722,2025-12-10,v1_student,Private room,Room in hotel,De Baarsjes - Oud-West,4,0.0,0.0,1.0,629.0,1,365,True,True,8,0,0,0.0,0.0,5590,47,0.5164835164835165,1.0,365.0,22,0.7333333333333333,1.0,365.0,30,18,0.6,0,0
1143351181291991371,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,0.0,1.0,146.0,2,365,False,False,1,11,11,230.72727272727272,490.0,163,5,0.054945054945054944,2.0,365.0,4,0.13333333333333333,2.0,365.0,30,23,0.7666666666666667,0,1
1143364277251000712,2025-12-10,v1_student,Entire home/apt,Entire home,Oud-Noord,4,3.0,3.0,1.0,285.0,4,20,False,False,1,0,0,0.0,0.0,5590,0,0.0,4.010989010989011,20.0,0,0.0,4.0,20.0,30,16,0.5333333333333333,0,0
1143542828300634591,2025-12-10,v1_student,Private room,Private room in rental unit,Centrum-West,2,,,1.0,,1,365,True,False,5,11,11,151.0,417.0,111,0,0.0,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,1
1143971764385403232,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,3,1.0,1.0,1.0,200.0,2,365,False,False,1,9,9,200.33333333333334,474.0,170,74,0.8131868131868132,2.0,365.0,29,0.9666666666666667,2.0,365.0,30,0,0.0,1,1
1144658474774431085,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-West,4,4.0,,2.0,,7,21,False,False,1,0,0,0.0,0.0,5590,0,0.0,7.0,21.0,0,0.0,7.0,21.0,30,0,0.0,1,0
1144885945326700821,2025-12-10,v1_student,Entire home/apt,Entire condo,Zuid,4,2.0,2.0,2.0,421.0,28,30,False,False,1,0,0,0.0,0.0,5590,84,0.9230769230769231,28.0,30.0,30,1.0,28.0,30.0,30,30,1.0,0,0
1144993863538052204,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,3,2.0,1.0,1.0,212.0,2,30,False,False,1,7,7,188.42857142857142,304.0,218,3,0.03296703296703297,2.6043956043956045,30.0,0,0.0,3.8333333333333335,30.0,30,22,0.7333333333333333,0,1
1145422775904303199,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Centrum-Oost,2,1.0,1.0,1.0,200.0,1,365,True,False,6,52,52,211.09615384615384,840.0,100,84,0.9230769230769231,2.1868131868131866,999.0,30,1.0,2.066666666666667,999.0,30,30,1.0,0,1
1145444486856229903,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Centrum-Oost,2,1.0,1.0,1.0,200.0,1,365,True,False,6,21,21,241.61904761904762,912.0,146,69,0.7582417582417582,2.120879120879121,999.0,28,0.9333333333333333,2.066666666666667,999.0,30,27,0.9,0,1
1145446407850073157,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Centrum-Oost,4,1.0,2.0,1.0,248.0,1,365,True,False,6,134,134,120.26865671641791,815.0,102,90,0.989010989010989,2.1868131868131866,999.0,30,1.0,2.066666666666667,999.0,30,30,1.0,0,1
1145464966275552030,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Centrum-Oost,2,1.0,1.0,1.0,218.0,1,365,True,False,6,4,4,278.5,746.0,119,35,0.38461538461538464,2.010989010989011,999.0,21,0.7,2.033333333333333,999.0,30,20,0.6666666666666666,0,1
1145466942272628617,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Centrum-Oost,4,1.0,2.0,1.0,251.0,1,365,True,False,6,14,14,117.07142857142857,212.0,122,86,0.945054945054945,2.2527472527472527,999.0,30,1.0,2.066666666666667,999.0,30,30,1.0,0,1
1145469397440593598,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Centrum-Oost,6,2.0,3.0,1.0,453.0,1,365,True,False,6,142,142,170.66197183098592,1031.0,97,82,0.9010989010989011,2.1648351648351647,999.0,29,0.9666666666666667,2.066666666666667,999.0,30,28,0.9333333333333333,0,1
1145593499716996986,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,4,2.0,2.0,1.5,470.0,1,365,True,True,1,80,80,227.075,613.0,100,60,0.6593406593406593,1.2747252747252746,365.0,30,1.0,1.2666666666666666,365.0,30,30,1.0,0,1
1145717940020832786,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Bos en Lommer,3,2.0,2.0,1.0,207.0,2,365,False,False,1,6,6,352.1666666666667,718.0,115,14,0.15384615384615385,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,1
1145732727783173358,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,,2.0,,2,14,False,False,1,6,6,237.16666666666666,820.0,538,0,0.0,2.0,14.0,0,0.0,2.0,14.0,30,0,0.0,1,1
1146179712777118178,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Oostelijk Havengebied - Indische Buurt,2,1.0,1.0,1.0,370.0,1,365,True,False,1,6,4,280.1666666666667,826.0,120,34,0.37362637362637363,2.0549450549450547,999.0,15,0.5,2.066666666666667,999.0,30,0,0.0,1,1
1146254678852328749,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,270.0,1,30,False,False,1,2,2,499.5,602.0,233,84,0.9230769230769231,1.0,30.0,30,1.0,1.0,30.0,30,30,1.0,0,1
1146316656061828861,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Noord-Oost,2,1.0,0.0,1.0,115.0,3,30,False,False,1,9,9,301.3333333333333,658.0,139,5,0.054945054945054944,3.0659340659340657,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
1146349026255594149,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,215.0,4,365,False,False,1,9,9,186.44444444444446,378.0,100,0,0.0,4.0,365.0,0,0.0,4.0,365.0,30,5,0.16666666666666666,1,1
1146389809098621488,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,0.0,1.0,449.0,4,365,True,False,1,59,59,300.3898305084746,1015.0,93,58,0.6373626373626373,3.923076923076923,365.0,20,0.6666666666666666,4.0,365.0,30,0,0.0,1,1
1146965307865767075,2025-12-10,v1_student,Entire home/apt,Entire home,Zuid,2,1.0,,1.0,,6,14,False,False,1,1,1,219.0,219.0,514,0,0.0,6.0,14.0,0,0.0,6.0,14.0,30,0,0.0,1,1
1147039149399744494,2025-12-10,v1_student,Entire home/apt,Entire condo,Westerpark,2,1.0,,1.0,,3,19,False,True,1,13,13,191.07692307692307,411.0,215,0,0.0,3.0,19.0,0,0.0,3.0,19.0,30,0,0.0,1,1
1147087299383974750,2025-12-10,v1_student,Hotel room,Room in hotel,Buitenveldert - Zuidas,2,1.0,1.0,1.0,40000.0,1,1125,True,False,9,0,0,0.0,0.0,5590,88,0.967032967032967,1.021978021978022,697.5824175824176,30,1.0,1.0,1125.0,30,30,1.0,0,0
1147505742912525147,2025-12-10,v1_student,Private room,Private room in bed and breakfast,De Pijp - Rivierenbuurt,4,1.0,2.0,1.0,190.0,3,365,True,False,4,29,29,158.3448275862069,900.0,103,53,0.5824175824175825,3.681318681318681,365.0,27,0.9,3.966666666666667,365.0,30,30,1.0,0,1
1147576176813096690,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Bos en Lommer,4,1.0,2.0,1.0,200.0,2,30,False,False,1,10,10,181.8,484.0,129,6,0.06593406593406594,2.32967032967033,30.0,6,0.2,3.0,30.0,30,30,1.0,0,1
1147623536756643166,2025-12-10,v1_student,Entire home/apt,Entire home,Oud-Noord,4,2.0,,1.0,,3,365,False,False,1,2,2,144.0,188.0,494,0,0.0,2.857142857142857,365.0,0,0.0,2.8666666666666667,365.0,30,0,0.0,1,1
1147691297463976343,2025-12-10,v1_student,Entire home/apt,Entire guesthouse,Noord-West,4,2.0,3.0,1.0,159.0,1,365,True,True,1,55,55,277.1636363636364,985.0,102,40,0.43956043956043955,2.2747252747252746,365.0,29,0.9666666666666667,2.2666666666666666,365.0,30,20,0.6666666666666666,0,1
1148309816533615802,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,4,365,False,,1,14,14,383.14285714285717,698.0,156,0,0.0,4.0,365.0,0,0.0,4.0,365.0,30,0,0.0,1,1
1148453436424247344,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Westerpark,4,1.0,1.0,1.0,171.0,3,365,False,False,1,4,4,297.5,864.0,128,15,0.16483516483516483,3.923076923076923,365.0,5,0.16666666666666666,3.6666666666666665,365.0,30,0,0.0,1,1
1148521270799589622,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,203.0,1,14,False,False,1,2,2,128.5,217.0,108,3,0.03296703296703297,1.0,14.0,3,0.1,1.0,14.0,30,19,0.6333333333333333,0,1
1148599313312461774,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Bijlmer-Centrum,2,1.0,,1.0,,2,6,False,True,1,14,14,277.35714285714283,957.0,142,0,0.0,2.0,6.0,0,0.0,2.0,6.0,30,0,0.0,1,1
1148615392993806215,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-West,4,2.0,0.0,1.0,231.0,5,365,False,False,1,0,0,0.0,0.0,5590,90,0.989010989010989,5.0,365.0,30,1.0,5.0,365.0,30,30,1.0,0,0
1148639266105704153,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-West,7,4.0,3.0,2.5,351.0,3,30,False,False,1,3,3,260.3333333333333,435.0,343,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
1148654939326330389,2025-12-10,v1_student,Private room,Private room in rental unit,Westerpark,2,,,1.0,,2,14,False,False,1,4,4,182.0,373.0,451,0,0.0,2.5714285714285716,14.0,0,0.0,2.533333333333333,14.0,30,0,0.0,1,1
1148685325794487219,2025-12-10,v1_student,Private room,Room in hotel,Watergraafsmeer,6,1.0,3.0,1.0,338.0,1,365,True,True,12,3,3,109.66666666666667,214.0,140,77,0.8461538461538461,1.0,999.0,30,1.0,1.0,999.0,30,28,0.9333333333333333,0,1
1149209394045737660,2025-12-10,v1_student,Entire home/apt,Entire home,Buitenveldert - Zuidas,6,4.0,,2.5,,4,21,False,False,1,5,5,261.2,587.0,342,0,0.0,3.978021978021978,21.0,0,0.0,4.0,21.0,30,0,0.0,1,1
1149377025449440994,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oud-Oost,3,1.0,,1.0,,2,20,False,False,1,1,1,252.0,252.0,556,0,0.0,2.0,20.0,0,0.0,2.0,20.0,30,0,0.0,1,1
1149776468662334801,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,2.0,2.0,490.0,3,365,False,False,1,9,9,312.22222222222223,671.0,169,43,0.4725274725274725,3.0,365.0,30,1.0,3.0,365.0,30,30,1.0,0,1
1149864436699359319,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Bos en Lommer,4,2.0,2.0,1.0,337.0,3,365,False,False,1,4,4,266.0,472.0,233,47,0.5164835164835165,2.978021978021978,365.0,30,1.0,3.0,365.0,30,30,1.0,0,1
1149930156774913918,2025-12-10,v1_student,Entire home/apt,Entire rental unit,IJburg - Zeeburgereiland,2,1.0,,1.0,,1,365,False,False,1,1,1,314.0,314.0,577,0,0.0,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,1
1149933662088111303,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,2,14,False,False,3,7,7,216.85714285714286,435.0,133,0,0.0,2.0,14.0,0,0.0,2.0,14.0,30,0,0.0,1,1
1149963514112989197,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Watergraafsmeer,2,1.0,1.0,1.0,193.0,2,20,False,False,1,3,3,463.0,795.0,343,0,0.0,2.0,20.0,0,0.0,2.0,20.0,30,0,0.0,1,1
1149972709326001722,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,3,21,False,False,1,6,6,378.5,998.0,220,0,0.0,3.0,21.0,0,0.0,3.0,21.0,30,0,0.0,1,1
1149990121406772738,2025-12-10,v1_student,Entire home/apt,Entire home,De Baarsjes - Oud-West,5,3.0,2.0,1.0,458.0,6,36,False,False,1,2,2,181.0,267.0,222,90,0.989010989010989,6.0,36.0,30,1.0,6.0,36.0,30,30,1.0,0,1
1150001198681470886,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Westerpark,3,1.0,1.0,1.0,130.0,2,15,False,False,1,17,17,226.0,976.0,115,36,0.3956043956043956,2.0,15.0,10,0.3333333333333333,2.0,15.0,30,27,0.9,0,1
1150012258377803834,2025-12-10,v1_student,Entire home/apt,Entire home,Centrum-Oost,5,3.0,4.0,2.5,639.0,3,31,False,False,1,3,3,559.0,741.0,117,6,0.06593406593406594,3.0,31.0,0,0.0,3.0,31.0,30,14,0.4666666666666667,0,1
1150018372163523520,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Westerpark,2,1.0,,1.0,,1,30,False,False,1,0,0,0.0,0.0,5590,0,0.0,1.0,30.0,0,0.0,1.0,30.0,30,0,0.0,1,0
1150442931350893612,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Slotervaart,4,2.0,,1.5,,4,30,False,True,1,11,11,276.1818181818182,853.0,107,0,0.0,4.0,30.0,0,0.0,4.0,30.0,30,0,0.0,1,1
1150463060216960960,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,,1.0,,2,2,False,False,1,3,3,293.3333333333333,459.0,207,84,0.9230769230769231,3.0,3.0,30,1.0,3.0,3.0,30,30,1.0,0,1
1150471811873983649,2025-12-10,v1_student,Entire home/apt,Boat,Noord-Oost,4,1.0,,1.0,,3,365,False,True,1,21,21,333.7142857142857,909.0,402,0,0.0,2.142857142857143,365.0,0,0.0,2.1333333333333333,365.0,30,0,0.0,1,1
